maturity,effective_width,n_cos,observation_count,invalid_price_count,invalid_iv_count,max_absolute_price_error,p99_absolute_price_error,median_absolute_price_error,max_relative_price_error,p99_relative_price_error,median_relative_price_error,max_absolute_iv_error,p99_absolute_iv_error,median_absolute_iv_error,low_vega_count,max_absolute_iv_error_above_vega_threshold,p99_absolute_iv_error_above_vega_threshold,max_vega_scaled_price_error,p99_vega_scaled_price_error,median_vega_scaled_price_error,runtime_seconds
0.08333333333333333,2.5,704,960,0,0,6.95838929967163e-05,8.768588314339312e-06,1.2211939792727833e-11,263.5206748788105,1.0,1.3255069311031656e-10,0.11698278468588266,0.06457151053561408,5.2675086514852865e-12,31,0.1119601911452707,0.005817833036767887,335.38423424873605,0.0456121831720531,5.361793912839507e-12,0.023780708201229572
0.08333333333333333,3.0,704,960,0,0,0.00015083496445211786,5.236842590328299e-05,1.1506531838456624e-11,768.2635733793555,1.0,1.4959426310645143e-10,0.12943593527120292,0.09871421755681084,5.191347351996001e-12,31,0.12103163930720985,0.05506025587736116,2698.424072813643,0.05843821145149736,5.237112227729119e-12,0.022900041192770004
0.08333333333333333,3.5,704,960,0,0,0.00044079982898637127,0.00019027073273414127,1.133747176002009e-11,2538.681250065327,5.302316848248959,1.9557899935786652e-10,0.12838317229679436,0.09850894536405741,7.407172097906312e-12,31,0.12838317229679436,0.055874248983089736,2180.797961856595,0.32330162351980885,7.43709735885279e-12,0.02334012510254979
0.08333333333333333,4.0,704,960,0,0,0.001033076430023927,0.00048653541191290793,1.113464875857062e-11,2512.413097988993,7.327214759188704,2.5537254055290894e-10,0.1528808045483708,0.11633463009014355,1.0933198790752385e-11,31,0.13844865254085506,0.09139395528992282,41403.77049894832,1.71819170630368,1.0993536387162911e-11,0.025639083236455917
0.08333333333333333,0.5,768,960,0,0,0.006434744611718557,0.0013947179599729331,1.5768602894140155e-11,0.012744677959011689,0.0027752078180913126,1.768025530420182e-09,0.0013856361923197946,0.00029623441115318814,4.282993404380875e-11,31,0.0013856361923197946,0.00029873696102338497,0.001520581417164037,0.0003731598230059896,4.748380282646577e-11,0.02578950021415949
0.08333333333333333,0.75,768,960,0,0,8.22628452468166e-07,1.0358405138077442e-08,1.2187140185915268e-11,0.0005695042824386436,0.00017902164647884777,1.4493064770366365e-10,0.00022412927472316435,1.171106567359931e-05,5.654005041932919e-12,31,1.8075365349617956e-06,5.335497482364409e-07,0.0015292794560620641,4.647553742448048e-05,5.996629711308189e-12,0.026848166715353727
0.08333333333333333,1.0,768,960,0,0,2.2583599434966573e-09,1.1261808041673707e-10,1.1828982238171193e-11,0.0007443023206774924,0.00016583590230717174,9.878999975082265e-11,0.00022220899511192493,2.0354099150335144e-05,4.4496906159707805e-12,31,1.7998704976984747e-06,5.698266919340612e-07,0.0016737735079586943,0.00010344020964193569,4.917671849203258e-12,0.02887908276170492
0.08333333333333333,1.25,768,960,0,0,1.846087394064e-08,5.037463786106133e-09,1.1888712236896026e-11,0.06615222759718174,0.00047958105426209647,1.0512703754915327e-10,0.08973243172700371,0.00010441033470963395,4.76058081844144e-12,31,0.00011382805196727408,1.6289267098740236e-06,0.07561345395428445,0.0002627453259738483,5.1093403790602115e-12,0.028859250247478485
0.08333333333333333,1.5,768,960,0,0,2.3075838828656714e-07,4.2640934597165034e-08,1.1847745007287358e-11,0.7887041635917796,0.002522888363680506,1.0781496976525559e-10,0.08544758503888962,0.00018201615126940546,4.622149885058491e-12,31,0.002465827142673953,1.0551814552339815e-05,0.05469143483110933,0.0004948143358067876,4.88627033632957e-12,0.027134499978274107
0.08333333333333333,2.0,768,960,0,0,8.406268102834069e-06,1.020819268719985e-06,1.2070705546207705e-11,12.591633172891472,0.179124709738798,1.1666071427419264e-10,0.10658656183678,0.05052196822337569,5.017375404037239e-12,31,0.050868848698971514,0.0006994572569336098,34.39098337633019,0.002491953992239066,5.185082331168904e-12,0.02537216618657112
0.08333333333333333,2.5,768,960,0,0,4.346785038888967e-05,4.466553517827868e-06,1.1930012533412082e-11,116.1464308415531,1.0,1.1913321222980747e-10,0.1152567104496001,0.09005661358579246,5.137196223969909e-12,31,0.1119601911452707,0.00852525929904696,238.9819480050039,0.005134652333206676,5.221389003676729e-12,0.02893095789477229
0.08333333333333333,3.0,768,960,0,0,0.00011168492735902369,2.683045344069156e-05,1.1379341913198004e-11,3.130625942422449,1.0,1.474003882291065e-10,0.11574426285734457,0.06453432096213063,5.0562054543235035e-12,31,0.1119601911452707,0.008208446266642098,263.36287756853045,0.004263812161920967,5.056740574226046e-12,0.027198707684874535
0.08333333333333333,3.5,768,960,0,0,0.00022091130356183264,0.00011122455013883751,1.1251255135902305e-11,1468.9510399088015,6.8398207326912415,1.503460483296018e-10,0.133868907264257,0.08946173345527274,6.021377840781383e-12,31,0.1167254724506012,0.028479265518588395,4998.9959541564,1.7768246412800281,6.021386340516068e-12,0.027596957981586456
0.08333333333333333,4.0,768,960,0,0,0.0006033821582920318,0.0003313725626852131,1.006839056572062e-11,2068.308641283607,16.46439439762418,1.7156084464423506e-10,0.13659750299741827,0.10107851177753274,6.98771596141512e-12,31,0.12103163930720985,0.05993102443405754,7113.045459130937,1.6472669920159024,6.997952834823153e-12,0.030086208134889603
0.08333333333333333,0.5,1024,960,0,0,0.006434744611718557,0.0013947179599729331,1.5768602894140155e-11,0.012744677959011689,0.0027752078180913126,1.768025530420182e-09,0.0013856361923197946,0.00029623441115318814,4.282993404380875e-11,31,0.0013856361923197946,0.00029873696102338497,0.001520581417164037,0.0003731598230059896,4.748380282646577e-11,0.037873582914471626
0.08333333333333333,0.75,1024,960,0,0,8.22628452468166e-07,1.0358405138077442e-08,1.220312739746987e-11,0.0005695042824386436,0.00017902164647884777,1.4493064770366365e-10,0.00022412946536840006,1.195839525092669e-05,5.654005041932919e-12,31,1.8075365349617956e-06,5.329856021904516e-07,0.0015292794564950752,4.6497183339562335e-05,5.996629711308189e-12,0.039225167129188776
0.08333333333333333,1.0,1024,960,0,0,2.5931257141564856e-11,2.3195402543564853e-11,1.1571160696277616e-11,0.0005670883061196313,0.0001776686216899101,9.519562379825685e-11,0.0002233314471332265,1.1668437675098513e-05,4.220346294658839e-12,31,1.7998704976984747e-06,5.302641214879905e-07,0.0015228932084681993,4.21983576149562e-05,4.650180166782884e-12,0.03471966693177819
0.08333333333333333,1.25,1024,960,0,0,7.202519691773546e-10,3.911639796353146e-11,1.153627193772877e-11,0.000567118742124192,0.00016520148681753175,9.6184742369371e-11,0.00022386337146512725,2.033917190817627e-05,4.241995643639029e-12,31,1.7999670730850514e-06,5.573161935001907e-07,0.0015246826414889861,0.00015519995824957394,4.651901720901485e-12,0.03434470808133483
0.08333333333333333,1.5,1024,960,0,0,1.0232216740568845e-08,4.2965380514551446e-10,1.1719569759094384e-11,0.01228908031287598,0.00023106026863838945,1.0104768052341674e-10,0.0006638610040040627,2.636863117657745e-05,4.402547770787635e-12,31,2.0619360308796186e-05,7.889214891887458e-07,0.004025382651302458,8.770924162376743e-05,4.601826680690947e-12,0.033071791753172874
0.08333333333333333,2.0,1024,960,0,0,2.1756837309538923e-07,4.605694263074505e-08,1.1654677223305043e-11,0.7074394014920897,0.0012971444264833034,1.0566500136595308e-10,0.0897488438735797,0.0003982303707438311,4.716081691835683e-12,31,0.001595127355589178,4.3181008981496655e-06,0.16118637344948486,0.0009234943283057198,4.872274333575041e-12,0.033309292048215866
0.08333333333333333,2.5,1024,960,0,0,4.4065641255919274e-06,5.958709208349425e-07,1.1380785203130017e-11,9.464882909208658,0.11374745933126579,1.050584974848409e-10,0.10454697127148695,0.050083831392131496,4.714145740436493e-12,31,0.05032925216050532,0.0004905940744794935,20.3981827702121,0.0022451681760418465,4.851768237155442e-12,0.03277445770800114
0.08333333333333333,3.0,1024,960,0,0,2.151532744454343e-05,4.014363497859503e-06,1.0627720925526773e-11,52.356131184965115,0.4816154841720321,1.0150986271499139e-10,0.11992920051959377,0.019110180535898576,4.381758844651529e-12,31,0.11992920051959377,0.0015631420321232546,69.79750088428769,0.008482793140903243,4.416471844164425e-12,0.033989083021879196
0.08333333333333333,3.5,1024,960,0,0,6.121557623006701e-05,1.2517429296122762e-05,1.0465517341629038e-11,206.51129938701715,1.0,1.0642661836433034e-10,0.12360459600627455,0.09242862093133326,4.812109044571855e-12,31,0.12103163930720985,0.011787613705713261,1092.1097892807743,0.09304456408198562,4.8207965124427475e-12,0.03664470789954066
0.08333333333333333,4.0,1024,960,0,0,0.00013961826672947986,4.92137498738566e-05,9.14912590133099e-12,489.52297677163733,1.0,1.2805369511532152e-10,0.12069414634358401,0.08440503562390005,4.6264381214911054e-12,31,0.1119601911452707,0.008623220928497434,664.450040986351,0.021073249012567387,4.69873612726154e-12,0.037502999883145094
0.08333333333333333,0.5,1536,960,0,0,0.006434744611718557,0.0013947179599729331,1.5768602894140155e-11,0.012744677959011689,0.0027752078180913126,1.768025530420182e-09,0.0013856361923197946,0.00029623441115318814,4.282993404380875e-11,31,0.0013856361923197946,0.00029873696102338497,0.001520581417164037,0.0003731598230059896,4.748380282646577e-11,0.04896445805206895
0.08333333333333333,0.75,1536,960,0,0,8.22628452468166e-07,1.0358405138077442e-08,1.220312739746987e-11,0.0005695042824386436,0.00017902164647884777,1.4493064770366365e-10,0.0002241294653457515,1.1958306114200912e-05,5.654005041932919e-12,31,1.8075365349617956e-06,5.329853478117113e-07,0.0015292794564950752,4.649718500206009e-05,5.996629711308189e-12,0.05061866715550423
0.08333333333333333,1.0,1536,960,0,0,2.617817074224149e-11,2.3195402543564853e-11,1.1571160696277616e-11,0.0005670883061196313,0.00017809323099097205,9.519562379825685e-11,0.00022333169082365545,1.1930963001903507e-05,4.220346294658839e-12,31,1.7998704976984747e-06,5.295799606605551e-07,0.0015228932089327801,4.222127400645541e-05,4.650180166782884e-12,0.05003991723060608
0.08333333333333333,1.25,1536,960,0,0,2.6058266655581974e-11,2.2695854257289842e-11,1.1525613796692369e-11,0.000567118742124192,0.00017681285900079344,9.58421696435068e-11,0.00022405286647071698,1.190869269891552e-05,4.150943477831959e-12,31,1.7999670730850514e-06,5.274163578455912e-07,0.0015246841817742717,4.3141568245874453e-05,4.550100466386614e-12,0.04755016602575779
0.08333333333333333,1.5,1536,960,0,0,2.5502266964849696e-11,2.2439827128525943e-11,1.1421058543348295e-11,0.0005705412514483055,0.00016598346215807315,9.453968310236326e-11,0.00022263623378865338,1.1545443149891153e-05,4.1157355301635334e-12,31,1.810826894446671e-06,5.218874570120405e-07,0.0015184264699279438,4.0915515774050385e-05,4.380451234876618e-12,0.0476754168048501
0.08333333333333333,2.0,1536,960,0,0,2.2124486687147282e-09,1.0925773286096734e-10,1.141781807989517e-11,0.0005583915206694148,0.00015800096740807503,9.634564501940499e-11,0.00021377742146415357,1.91022077651788e-05,4.210937154525141e-12,31,1.7722749384996295e-06,5.470843573440742e-07,0.0014643400090715267,4.984929978284121e-05,4.3659957734276465e-12,0.04585779085755348
0.08333333333333333,2.5,1536,960,0,0,2.1235929459351155e-08,4.3457152118732784e-09,1.1158005075451172e-11,0.046423180995639586,0.00046531421333238185,9.979648812898034e-11,0.09007719008545757,4.405846203752724e-05,4.370018236166118e-12,31,7.913536290839879e-05,1.622740940019356e-06,0.1839991967776188,9.102572326476038e-05,4.607252285711987e-12,0.04695054097101092
0.08333333333333333,3.0,1536,960,0,0,1.694575217925376e-07,6.100081145844718e-08,1.0283413010014897e-11,0.38249304302311227,0.010046246370203536,9.355198545477879e-11,0.09568106875733154,0.00012748227657784182,4.14096534839814e-12,31,0.0005487992039751449,3.170903382108781e-05,1.448479478008417,0.0005676018001986268,4.166227649113421e-12,0.04995654197409749
0.08333333333333333,3.5,1536,960,0,0,1.745086674165286e-06,2.4106901037116765e-07,9.90869365724567e-12,2.5093138893899996,0.04211913143242438,9.518934706091292e-11,0.10612580221891747,0.05052196822337569,4.102260198202146e-12,31,0.050868848698971514,0.0001685803654991879,30.638248027433974,0.0022451681760418465,4.1297303008887375e-12,0.045778749976307154
0.08333333333333333,4.0,1536,960,0,0,7.183277170308422e-06,1.698038346493729e-06,8.748557434046234e-12,26.698841136780093,0.3229406654070636,9.266095692827961e-11,0.11328761308076668,0.0907964441448382,3.803318771034014e-12,31,0.11078897887826587,0.001446505972012433,159.5208276517962,0.012479721643465612,3.803331543714162e-12,0.04640566697344184
0.08333333333333333,0.5,2048,960,0,0,0.006434744611718557,0.0013947179599729331,1.5768602894140155e-11,0.012744677959011689,0.0027752078180913126,1.768025530420182e-09,0.0013856361923197946,0.00029623441115318814,4.282993404380875e-11,31,0.0013856361923197946,0.00029873696102338497,0.001520581417164037,0.0003731598230059896,4.748380282646577e-11,0.0626780828461051
0.08333333333333333,0.75,2048,960,0,0,8.22628452468166e-07,1.0358405138077442e-08,1.220312739746987e-11,0.0005695042824386436,0.00017902164647884777,1.4493064770366365e-10,0.0002241294653457515,1.1958306114604894e-05,5.654005041932919e-12,31,1.8075365349617956e-06,5.329853478117113e-07,0.0015292794564950752,4.6497185002060125e-05,5.996629711308189e-12,0.056562500074505806
0.08333333333333333,1.0,2048,960,0,0,2.617817074224149e-11,2.3195402543564853e-11,1.1571160696277616e-11,0.0005670883061196313,0.00017809323099097205,9.519562379825685e-11,0.00022333169082366933,1.1930953517967093e-05,4.220346294658839e-12,31,1.7998704976984747e-06,5.295799096907712e-07,0.0015228932089327801,4.2221274022748646e-05,4.650180166782884e-12,0.05847425013780594
0.08333333333333333,1.25,2048,960,0,0,2.6053825763483474e-11,2.2695854257289842e-11,1.1525613796692369e-11,0.000567118742124192,0.00017681285900079344,9.58421696435068e-11,0.0002240528669424785,1.1905269473909282e-05,4.150943477831959e-12,31,1.7999670730850514e-06,5.273780206507836e-07,0.0015246841817744463,4.3141606058787167e-05,4.550100466386614e-12,0.060646625235676765
0.08333333333333333,1.5,2048,960,0,0,2.574207513816873e-11,2.2439827128525943e-11,1.1452144788037799e-11,0.0005705412514483055,0.00016785951130192955,9.453968310236326e-11,0.00022263662751982605,1.1828363885277041e-05,4.1157355301635334e-12,31,1.810826894446671e-06,5.209248396556592e-07,0.0015184264704401378,4.0915551780218315e-05,4.380451234876618e-12,0.06009275000542402
0.08333333333333333,2.0,2048,960,0,0,2.510880392492254e-11,2.1914462277665745e-11,1.1185182960265869e-11,0.0005583915206694148,0.00016058549660955508,9.206893541305724e-11,0.00021419478537593184,1.1116077377214724e-05,4.0075026630503885e-12,31,1.7722749384996295e-06,5.050625887154124e-07,0.0014643359638790146,3.439551247697352e-05,4.147814457751503e-12,0.05684345820918679
0.08333333333333333,2.5,2048,960,0,0,6.778079209013299e-10,2.426959966328468e-11,1.0823425489192573e-11,0.0005253917023473974,0.00015240612879335885,8.933945870168172e-11,0.00020533360707050696,1.8473551800181344e-05,3.92945398441924e-12,31,1.6675620322925688e-06,4.996836241774616e-07,0.0014058959111131314,5.6708525377869695e-05,4.132802164182864e-12,0.05770662520080805
0.08333333333333333,3.0,2048,960,0,0,1.0717159382167551e-08,5.813181671593594e-10,1.007594008228807e-11,0.013402155930259091,0.000182998617768919,8.568243383612471e-11,0.0023873208703659027,2.511965153249096e-05,3.903447010067396e-12,31,2.296867742576647e-05,6.253690181451422e-07,0.0015644460778719937,2.867418857541029e-05,3.917716267681925e-12,0.059114959090948105
0.08333333333333333,3.5,2048,960,0,0,4.2461893556833274e-08,8.211315480780427e-09,9.658704391846129e-12,0.18272236637532366,0.0012691056699041968,9.214086689358873e-11,0.09402903112066649,9.396558198247081e-05,3.894662370385049e-12,31,0.00028817179220943373,5.33806584061609e-06,0.8174300134185934,0.00013317329803974612,3.935525324404932e-12,0.05760283302515745
0.08333333333333333,4.0,2048,960,0,0,2.6633149285970603e-07,7.865467150229106e-08,8.651163119210992e-12,1.4726771097968612,0.015831865097447766,8.408652823633376e-11,0.09911674971034667,0.0004301510329643949,3.570144180287116e-12,31,0.0016119882335994332,8.341564657339929e-05,4.370446461234534,0.0008989941494184857,3.5843738367089696e-12,0.056812208611518145
0.08333333333333333,0.5,3072,960,0,0,0.006434744611718557,0.0013947179599729331,1.5768602894140155e-11,0.012744677959011689,0.0027752078180913126,1.768025530420182e-09,0.0013856361923197946,0.00029623441115318814,4.282993404380875e-11,31,0.0013856361923197946,0.00029873696102338497,0.001520581417164037,0.0003731598230059896,4.748380282646577e-11,0.08683962468057871
0.08333333333333333,0.75,3072,960,0,0,8.22628452468166e-07,1.0358405138077442e-08,1.220312739746987e-11,0.0005695042824386436,0.00017902164647884777,1.4493064770366365e-10,0.0002241294653457515,1.1958306114604894e-05,5.654005041932919e-12,31,1.8075365349617956e-06,5.329853478117113e-07,0.0015292794564950752,4.6497185002060125e-05,5.996629711308189e-12,0.08788475021719933
0.08333333333333333,1.0,3072,960,0,0,2.617817074224149e-11,2.3195402543564853e-11,1.1571160696277616e-11,0.0005670883061196313,0.00017809323099097205,9.519562379825685e-11,0.00022333169082366933,1.1930953518388144e-05,4.220346294658839e-12,31,1.7998704976984747e-06,5.295799096907712e-07,0.0015228932089327801,4.2221274022748646e-05,4.650180166782884e-12,0.0829785829409957
0.08333333333333333,1.25,3072,960,0,0,2.6053825763483474e-11,2.2695854257289842e-11,1.1525613796692369e-11,0.000567118742124192,0.00017681285900079344,9.58421696435068e-11,0.0002240528669424785,1.1905269716725466e-05,4.150943477831959e-12,31,1.7999670730850514e-06,5.273780250669731e-07,0.0015246841817744463,4.3141606057819584e-05,4.550100466386614e-12,0.08262279164046049
0.08333333333333333,1.5,3072,960,0,0,2.574207513816873e-11,2.2439827128525943e-11,1.1452144788037799e-11,0.0005705412514483055,0.00016786027315826162,9.453968310236326e-11,0.00022263662749309743,1.1828178694372209e-05,4.1157355301635334e-12,31,1.810826894446671e-06,5.209248331664056e-07,0.001518426470440134,4.0915551777781035e-05,4.380451234876618e-12,0.07911066664382815
0.08333333333333333,2.0,3072,960,0,0,2.5344171206143074e-11,2.1914462277665745e-11,1.120897125117537e-11,0.0005583915206694148,0.00016229799789872122,9.206893541305724e-11,0.00021419540471170895,1.1414921523102995e-05,4.0075026630503885e-12,31,1.7722749384996295e-06,5.037210437841576e-07,0.001464335964436503,3.439551247697352e-05,4.147814457751503e-12,0.08294891705736518
0.08333333333333333,2.5,3072,960,0,0,2.4924062813624914e-11,2.2189137282364192e-11,1.076921885001525e-11,0.0005253917023473974,0.00015377254634122263,8.77179071908198e-11,0.0002057760478882814,1.1012160620538668e-05,3.843897422584064e-12,31,1.6675620322925688e-06,4.876010880086623e-07,0.0014058977269118726,2.846259027098047e-05,3.991531718181552e-12,0.08785158302634954
0.08333333333333333,3.0,3072,960,0,0,2.4940050025179517e-11,1.9999317757424234e-11,9.770850795121078e-12,0.000452278725137304,0.00012449627395419487,8.16313543027843e-11,0.00015870099127077153,7.542939237758774e-06,3.6131930780669563e-12,31,1.4355534465604336e-06,3.873976335058708e-07,0.001056005597078259,8.447765811459281e-06,3.645494943091459e-12,0.0871994998306036
0.08333333333333333,3.5,3072,960,0,0,1.0283651707965191e-10,2.594182202386708e-11,9.344178208969822e-12,0.0004431613387195953,9.268647428763155e-05,8.221689797177927e-11,0.00015160260182359164,1.5378041195889565e-05,3.5224601013794654e-12,31,1.4066202668888694e-06,3.233729994156504e-07,0.0009859405990775706,2.8150848130344723e-05,3.550195796204565e-12,0.08380904188379645
0.08333333333333333,4.0,3072,960,0,0,1.958620154951518e-09,3.246296720327228e-10,8.358619352222263e-12,0.0046940722785478416,0.0001408975150558707,8.052996667019844e-11,0.0019194897128604338,1.4518222805114784e-05,3.3907598950833062e-12,31,7.97891782037402e-06,5.736973681030901e-07,0.0013611176864066553,2.4127229880881825e-05,3.412911345881366e-12,0.08445033291354775
0.08333333333333333,0.5,4096,960,0,0,0.006434744611718557,0.0013947179599729331,1.5768602894140155e-11,0.012744677959011689,0.0027752078180913126,1.768025530420182e-09,0.0013856361923197946,0.00029623441115318814,4.282993404380875e-11,31,0.0013856361923197946,0.00029873696102338497,0.001520581417164037,0.0003731598230059896,4.748380282646577e-11,0.11679520830512047
0.08333333333333333,0.75,4096,960,0,0,8.22628452468166e-07,1.0358405138077442e-08,1.220312739746987e-11,0.0005695042824386436,0.00017902164647884777,1.4493064770366365e-10,0.0002241294653457515,1.1958306114604894e-05,5.654005041932919e-12,31,1.8075365349617956e-06,5.329853478117113e-07,0.0015292794564950752,4.6497185002060125e-05,5.996629711308189e-12,0.11440866673365235
0.08333333333333333,1.0,4096,960,0,0,2.617817074224149e-11,2.3195402543564853e-11,1.1571160696277616e-11,0.0005670883061196313,0.00017809323099097205,9.519562379825685e-11,0.00022333169082366933,1.1930953518388144e-05,4.220346294658839e-12,31,1.7998704976984747e-06,5.295799096907712e-07,0.0015228932089327801,4.2221274022748646e-05,4.650180166782884e-12,0.1196447080001235
0.08333333333333333,1.25,4096,960,0,0,2.6053825763483474e-11,2.2695854257289842e-11,1.1525613796692369e-11,0.000567118742124192,0.00017681285900079344,9.58421696435068e-11,0.0002240528669424785,1.1905269716725466e-05,4.150943477831959e-12,31,1.7999670730850514e-06,5.273780250669731e-07,0.0015246841817744463,4.3141606057819584e-05,4.550100466386614e-12,0.11674770805984735
0.08333333333333333,1.5,4096,960,0,0,2.574207513816873e-11,2.2439827128525943e-11,1.1452144788037799e-11,0.0005705412514483055,0.00016786027315854703,9.453968310236326e-11,0.00022263662749309743,1.182817869476481e-05,4.1157355301635334e-12,31,1.810826894446671e-06,5.209248331664056e-07,0.001518426470440134,4.0915551777781035e-05,4.380451234876618e-12,0.11129004182294011
0.08333333333333333,2.0,4096,960,0,0,2.5344171206143074e-11,2.1914462277665745e-11,1.120897125117537e-11,0.0005583915206694148,0.00016229798329437262,9.206893541305724e-11,0.00021419540471159793,1.1414912194568939e-05,4.0075026630503885e-12,31,1.7722749384996295e-06,5.037209983360679e-07,0.001464335964436503,3.439551247697352e-05,4.147814457751503e-12,0.1044921251013875
0.08333333333333333,2.5,4096,960,0,0,2.4916957386267313e-11,2.2189137282364192e-11,1.076921885001525e-11,0.0005253917023473974,0.00015377254634122263,8.77179071908198e-11,0.0002057760500374095,1.100534010565593e-05,3.843897422584064e-12,31,1.6675620322925688e-06,4.875797416090145e-07,0.0014058977269120988,2.846259027098047e-05,3.991531718181552e-12,0.11229858314618468
0.08333333333333333,3.0,4096,960,0,0,2.517630548481975e-11,1.9999317757424234e-11,9.779732579318079e-12,0.000452278725137304,0.00012449627395419487,8.16313543027843e-11,0.00015870246796245713,7.87989490687476e-06,3.6131930780669563e-12,31,1.4355534465604336e-06,3.847188674679931e-07,0.001056005597761274,9.397740196558657e-06,3.645494943091459e-12,0.11052354192361236
0.08333333333333333,3.5,4096,960,0,0,2.3519852732079016e-11,1.998389666224576e-11,9.201278627912757e-12,0.0004431613387195953,0.0001111088686809374,8.188239555747717e-11,0.0001517685014170711,6.831679402024976e-06,3.4702379858586596e-12,31,1.4066202668888694e-06,3.233729994156504e-07,0.0009859408207141224,7.541604528580447e-06,3.5027848830662414e-12,0.10891012521460652
0.08333333333333333,4.0,4096,960,0,0,2.3590907005655026e-11,2.000431820192716e-11,8.185452315956354e-12,0.00032315050429230406,8.949096713851947e-05,7.552262033181778e-11,0.0001332837824473826,6.407597374163765e-06,3.271466431087333e-12,31,1.0257546900760417e-06,3.0813826805031764e-07,0.0009563817239943463,8.712901987878172e-06,3.285049971137853e-12,0.11739629181101918
0.25,0.5,64,960,0,0,0.6545042181192464,0.2719789500484395,1.6667219076005324e-05,0.2552348428689276,0.13375845698485175,3.6810519159266326e-05,0.04751639035925492,0.0206786553712488,2.2106541077843156e-06,0,0.04751639035925492,0.0206786553712488,0.04594384231669172,0.020285774263780077,2.2106553086703215e-06,0.009469666983932257
0.25,0.75,64,960,0,0,0.02169669575874522,0.0036226972579668087,6.59856915774526e-08,4.152214182319701,0.02728978258957041,7.459954506879494e-08,0.07297545498890548,0.0009488786654702196,6.6690852146278345e-09,0,0.07297545498890548,0.0009488786654702196,0.015485095949109634,0.0009483169637390851,6.669085154939185e-09,0.009060875046998262
0.25,1.0,64,960,0,0,0.00214138783590756,0.0010071809963301073,6.318155013063098e-09,23.64832115152069,0.3232708749255846,4.953219423980691e-09,0.0813854389593302,0.0024163223484877385,5.20006177007204e-10,0,0.0813854389593302,0.0024163223484877385,0.08715233102820363,0.00228760242850165,5.20006199081874e-10,0.008871749974787235
0.25,1.25,64,960,0,0,0.005081100859413601,0.003694517635015829,1.8802844170551225e-08,76.35234197692542,0.7702863352965035,1.3781113115499192e-08,0.07785386425411024,0.004249852045418308,1.2890275929988704e-09,0,0.07785386425411024,0.004249852045418308,0.2847452683164328,0.004139931397941504,1.2890276026675186e-09,0.008840541820973158
0.25,1.5,64,960,0,0,0.011570664819917198,0.0074844153650615395,2.610497855659588e-07,1.8091565103094966,0.6994503191850536,1.9510569765700107e-07,0.07982175450441302,0.008170154287633787,1.9825471694878694e-08,0,0.07982175450441302,0.008170154287633787,0.013271694158223015,0.004848781688373054,1.9825471127371324e-08,0.008987749926745892
0.25,2.0,64,960,0,0,0.039980395249878065,0.02847280961512421,1.818697172772943e-05,1.0,1.0,1.312051535953289e-05,0.12773531635511842,0.09412788061513477,1.353444598936604e-06,0,0.12773531635511842,0.09412788061513477,0.01673211431643532,0.008513098649955203,1.3534397199934778e-06,0.009167333133518696
0.25,2.5,64,960,0,0,0.060149970401988107,0.04497290781467392,0.00024842961016346976,1.0,1.0,0.0002182914686852008,0.1455516100684737,0.11868285478327804,2.1633861323061554e-05,0,0.1455516100684737,0.11868285478327804,0.021968870830171874,0.014328048637841925,2.1633864422759204e-05,0.009124583099037409
0.25,3.0,64,960,0,0,0.12953059475968587,0.0925879018642595,0.0018494397254926742,11.193271267371061,3.396038891932906,0.0017079565778376072,0.13443629209846406,0.11580373247517835,0.000183750105013189,0,0.13443629209846406,0.11580373247517835,0.14885352745983255,0.04632492143132422,0.0001837602223700764,0.008831167127937078
0.25,3.5,64,960,0,0,0.4538217125263291,0.3358246143008927,0.008428783979262555,1732.7801528451257,23.558796459160625,0.007157067837898669,0.10508238040335652,0.09932293712795708,0.000697041613991603,0,0.10508238040335652,0.09932293712795708,6.385900652831277,0.33584704669975174,0.0006973114303398522,0.008637957740575075
0.25,4.0,64,960,0,0,0.9212701677897357,0.7937985672136397,0.044098749998448206,23024.75752267075,393.05000324894854,0.026315616485633936,0.15639594641901852,0.13473262320817508,0.0031365553834085957,0,0.15639594641901852,0.13473262320817508,84.85428105457227,2.8001041596619967,0.0031378380775069657,0.008596417028456926
0.25,0.5,128,960,0,0,0.6545042181192464,0.2719789500484395,1.5469412907087587e-05,0.2552348428689276,0.13375845698485175,2.131068147839102e-05,0.04751639035925492,0.0206786553712488,1.4618983350117576e-06,0,0.04751639035925492,0.0206786553712488,0.04594384231669172,0.020285774263780077,1.461898350396397e-06,0.011144542135298252
0.25,0.75,128,960,0,0,0.02169669575874522,0.0036226972579668087,5.477450493174274e-09,0.008564096985217064,0.0018550851168104004,8.344324501504978e-09,0.0015466508420596825,0.0002713732622713546,6.733365254252277e-10,0,0.0015466508420596825,0.0002713732622713546,0.0015450870729112793,0.0002713103983435601,6.733365634291852e-10,0.010392541065812111
0.25,1.0,128,960,0,0,0.00036986427657836884,2.6405644801390442e-05,2.1302959396507504e-11,0.07608487834475267,0.001162844004091437,6.056805079795066e-11,0.00027488129582570187,1.4701733208451517e-05,3.742561816011403e-12,0,0.00027488129582570187,1.4701733208451517e-05,0.00028374780050161534,1.469988401392447e-05,3.742532565389587e-12,0.011051957961171865
